candidate_season_key,season_id,season_name,candidate_name,normalized_rank,normalized_exit_rank,at_risk,exits_at_rank,exit_cause_at_rank,gender_male,gender_label,physical_score,physical_label,age_band,age_label
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,9,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,10,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,11,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,12,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,13,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,14,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,15,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,16,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,17,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,18,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,19,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL02::amel fatnassi,KL02,KL KL02,Amel Fatnassi,20,20,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::ali,KL07,KL KL07,Ali,1,1,1,1,VOLUNTARY,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::pascale,KL07,KL KL07,Pascale,1,2,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::pascale,KL07,KL KL07,Pascale,2,2,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::marie-laure,KL07,KL KL07,Marie-Laure,1,4,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::marie-laure,KL07,KL KL07,Marie-Laure,2,4,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::marie-laure,KL07,KL KL07,Marie-Laure,3,4,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::marie-laure,KL07,KL KL07,Marie-Laure,4,4,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::mélanie,KL07,KL KL07,Mélanie,1,5,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::mélanie,KL07,KL KL07,Mélanie,2,5,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::mélanie,KL07,KL KL07,Mélanie,3,5,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::mélanie,KL07,KL KL07,Mélanie,4,5,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::mélanie,KL07,KL KL07,Mélanie,5,5,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::véronique barriol,KL07,KL KL07,Véronique Barriol,1,6,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::véronique barriol,KL07,KL KL07,Véronique Barriol,2,6,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::véronique barriol,KL07,KL KL07,Véronique Barriol,3,6,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::véronique barriol,KL07,KL KL07,Véronique Barriol,4,6,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::véronique barriol,KL07,KL KL07,Véronique Barriol,5,6,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::véronique barriol,KL07,KL KL07,Véronique Barriol,6,6,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL07::chloé,KL07,KL KL07,Chloé,1,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL07::chloé,KL07,KL KL07,Chloé,2,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL07::chloé,KL07,KL KL07,Chloé,3,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL07::chloé,KL07,KL KL07,Chloé,4,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL07::chloé,KL07,KL KL07,Chloé,5,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL07::chloé,KL07,KL KL07,Chloé,6,7,1,0,,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL07::chloé,KL07,KL KL07,Chloé,7,7,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,42+,42 ans et plus
KL07::érick,KL07,KL KL07,Érick,1,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,2,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,3,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,4,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,5,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,6,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,7,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,8,9,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::érick,KL07,KL KL07,Érick,9,9,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::filomène,KL07,KL KL07,Filomène,1,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,2,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,3,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,4,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,5,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,6,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,7,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,8,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,9,10,1,0,,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::filomène,KL07,KL KL07,Filomène,10,10,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,26-33,26–33 ans
KL07::adrien,KL07,KL KL07,Adrien,1,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,2,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,3,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,4,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,5,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,6,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,7,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,8,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,9,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,10,11,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::adrien,KL07,KL KL07,Adrien,11,11,1,1,VOLUNTARY,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::grégoire,KL07,KL KL07,Grégoire,1,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,2,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,3,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,4,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,5,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,6,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,7,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,8,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,9,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,10,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,11,12,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::grégoire,KL07,KL KL07,Grégoire,12,12,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::laurent,KL07,KL KL07,Laurent,1,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,2,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,3,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,4,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,5,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,6,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,7,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,8,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,9,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,10,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,11,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,12,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,13,14,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::laurent,KL07,KL KL07,Laurent,14,14,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,42+,42 ans et plus
KL07::patrick,KL07,KL KL07,Patrick,1,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,2,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,3,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,4,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,5,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,6,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,7,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,8,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,9,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,10,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,11,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,12,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,13,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,14,15,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::patrick,KL07,KL KL07,Patrick,15,15,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL07::simon,KL07,KL KL07,Simon,1,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,2,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,3,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,4,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,5,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,6,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,7,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,8,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,9,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,10,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,11,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,12,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,13,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,14,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,15,16,1,0,,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::simon,KL07,KL KL07,Simon,16,16,1,1,FINALE_ORIENTATION,1,Homme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,1,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,2,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,3,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,4,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,5,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,6,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,7,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,8,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,9,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,10,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,11,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,12,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,13,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,14,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,15,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,16,17,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::maryline,KL07,KL KL07,Maryline,17,17,1,1,FINALE_POTEAUX,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,1,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,2,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,3,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,4,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,5,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,6,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,7,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,8,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,9,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,10,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,11,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,12,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,13,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,14,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,15,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,16,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,17,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,18,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::kévin cuoco,KL07,KL KL07,Kévin Cuoco,19,19,1,0,,1,Homme,0.0,Profil non physique,26-33,26–33 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,1,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,2,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,3,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,4,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,5,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,6,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,7,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,8,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,9,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,10,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,11,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,12,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,13,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,14,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,15,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,16,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,17,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,18,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,19,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL07::jade handi,KL07,KL KL07,Jade Handi,20,20,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
KL13::lisa legouverneur,KL13,Koh-Lanta : Raja Ampat,Lisa Legouverneur,1,1,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::catherine diard,KL13,Koh-Lanta : Raja Ampat,Catherine Diard,1,2,1,0,,0,Femme,1.0,Profil physique,42+,42 ans et plus
KL13::catherine diard,KL13,Koh-Lanta : Raja Ampat,Catherine Diard,2,2,1,1,VOTE_CONSEIL,0,Femme,1.0,Profil physique,42+,42 ans et plus
KL13::steve lemercier,KL13,Koh-Lanta : Raja Ampat,Steve Lemercier,1,3,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL13::steve lemercier,KL13,Koh-Lanta : Raja Ampat,Steve Lemercier,2,3,1,0,,1,Homme,0.0,Profil non physique,18-25,18–25 ans
KL13::steve lemercier,KL13,Koh-Lanta : Raja Ampat,Steve Lemercier,3,3,1,1,VOLUNTARY,1,Homme,0.0,Profil non physique,18-25,18–25 ans
"KL13::gérard ""gégé"" icardi",KL13,Koh-Lanta : Raja Ampat,"Gérard ""Gégé"" Icardi",1,4,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
"KL13::gérard ""gégé"" icardi",KL13,Koh-Lanta : Raja Ampat,"Gérard ""Gégé"" Icardi",2,4,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
"KL13::gérard ""gégé"" icardi",KL13,Koh-Lanta : Raja Ampat,"Gérard ""Gégé"" Icardi",3,4,1,0,,1,Homme,0.0,Profil non physique,42+,42 ans et plus
"KL13::gérard ""gégé"" icardi",KL13,Koh-Lanta : Raja Ampat,"Gérard ""Gégé"" Icardi",4,4,1,1,VOTE_CONSEIL,1,Homme,0.0,Profil non physique,42+,42 ans et plus
"KL13::nawal ""naouel"" hadjaf",KL13,Koh-Lanta : Raja Ampat,"Nawal ""Naouel"" Hadjaf",1,5,1,0,,0,Femme,1.0,Profil physique,18-25,18–25 ans
"KL13::nawal ""naouel"" hadjaf",KL13,Koh-Lanta : Raja Ampat,"Nawal ""Naouel"" Hadjaf",2,5,1,0,,0,Femme,1.0,Profil physique,18-25,18–25 ans
"KL13::nawal ""naouel"" hadjaf",KL13,Koh-Lanta : Raja Ampat,"Nawal ""Naouel"" Hadjaf",3,5,1,0,,0,Femme,1.0,Profil physique,18-25,18–25 ans
"KL13::nawal ""naouel"" hadjaf",KL13,Koh-Lanta : Raja Ampat,"Nawal ""Naouel"" Hadjaf",4,5,1,0,,0,Femme,1.0,Profil physique,18-25,18–25 ans
"KL13::nawal ""naouel"" hadjaf",KL13,Koh-Lanta : Raja Ampat,"Nawal ""Naouel"" Hadjaf",5,5,1,1,VOLUNTARY,0,Femme,1.0,Profil physique,18-25,18–25 ans
KL13::benoît mahieux,KL13,Koh-Lanta : Raja Ampat,Benoît Mahieux,1,6,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL13::benoît mahieux,KL13,Koh-Lanta : Raja Ampat,Benoît Mahieux,2,6,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL13::benoît mahieux,KL13,Koh-Lanta : Raja Ampat,Benoît Mahieux,3,6,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL13::benoît mahieux,KL13,Koh-Lanta : Raja Ampat,Benoît Mahieux,4,6,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL13::benoît mahieux,KL13,Koh-Lanta : Raja Ampat,Benoît Mahieux,5,6,1,0,,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL13::benoît mahieux,KL13,Koh-Lanta : Raja Ampat,Benoît Mahieux,6,6,1,1,VOTE_CONSEIL,1,Homme,1.0,Profil physique,26-33,26–33 ans
KL13::délisia fettache,KL13,Koh-Lanta : Raja Ampat,Délisia Fettache,1,7,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::délisia fettache,KL13,Koh-Lanta : Raja Ampat,Délisia Fettache,2,7,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::délisia fettache,KL13,Koh-Lanta : Raja Ampat,Délisia Fettache,3,7,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::délisia fettache,KL13,Koh-Lanta : Raja Ampat,Délisia Fettache,4,7,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::délisia fettache,KL13,Koh-Lanta : Raja Ampat,Délisia Fettache,5,7,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::délisia fettache,KL13,Koh-Lanta : Raja Ampat,Délisia Fettache,6,7,1,0,,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::délisia fettache,KL13,Koh-Lanta : Raja Ampat,Délisia Fettache,7,7,1,1,VOTE_CONSEIL,0,Femme,0.0,Profil non physique,18-25,18–25 ans
KL13::caroline matteucci,KL13,Koh-Lanta : Raja Ampat,Caroline Matteucci,1,8,1,0,,0,Femme,0.0,Profil non physique,34-41,34–41 ans
